Timestamp (GMT),Lifetouch Heart Rate,Lifetouch Respiration Rate,Oximeter SpO2,Oximeter Pulse
07/03/2016 12:12:00,,,,
07/03/2016 12:13:00,61442,61442,96,126
07/03/2016 12:14:00,128,47,97,122
07/03/2016 12:15:00,128,46,96,128
07/03/2016 12:16:00,126,48,95,125
07/03/2016 12:17:00,129,46,94,128
07/03/2016 12:18:00,128,50,93,128
07/03/2016 12:19:00,130,48,94,130
07/03/2016 12:20:00,128,50,93,127
07/03/2016 12:21:00,131,42,92,126
07/03/2016 12:22:00,126,48,94,124
07/03/2016 12:23:00,128,46,94,127
07/03/2016 12:24:00,128,48,92,127
07/03/2016 12:25:00,130,52,93,130
07/03/2016 12:26:00,132,43,93,129
07/03/2016 12:27:00,126,47,94,125
07/03/2016 12:28:00,131,47,93,131
07/03/2016 12:29:00,129,45,92,129
07/03/2016 12:30:00,127,47,92,127
07/03/2016 12:31:00,127,42,91,126
07/03/2016 12:32:00,127,44,90,127
07/03/2016 12:33:00,128,47,90,128
07/03/2016 12:34:00,127,45,90,127
07/03/2016 12:35:00,124,43,90,125
07/03/2016 12:36:00,126,51,90,126
07/03/2016 12:37:00,130,48,90,130
07/03/2016 12:38:00,132,48,91,132
07/03/2016 12:39:00,130,47,90,131
07/03/2016 12:40:00,127,46,90,128
07/03/2016 12:41:00,127,49,91,127
07/03/2016 12:42:00,129,47,93,126
07/03/2016 12:43:00,125,46,91,125
07/03/2016 12:44:00,127,43,92,125
07/03/2016 12:45:00,128,50,91,128
07/03/2016 12:46:00,127,51,90,126
07/03/2016 12:47:00,131,52,90,130
07/03/2016 12:48:00,129,49,90,129
07/03/2016 12:49:00,125,48,89,125
07/03/2016 12:50:00,126,48,89,126
07/03/2016 12:51:00,131,45,90,127
07/03/2016 12:52:00,134,39,92,128
07/03/2016 12:53:00,122,40,93,132
07/03/2016 12:54:00,131,42,92,131
07/03/2016 12:55:00,132,48,93,130
07/03/2016 12:56:00,126,47,92,125
07/03/2016 12:57:00,133,45,93,129
07/03/2016 12:58:00,127,46,92,127
07/03/2016 12:59:00,120,43,92,120
07/03/2016 13:00:00,128,47,93,128
07/03/2016 13:01:00,135,45,93,131
07/03/2016 13:02:00,122,41,92,121
07/03/2016 13:03:00,128,50,91,127
07/03/2016 13:04:00,138,45,91,136
07/03/2016 13:05:00,126,49,93,126
07/03/2016 13:06:00,132,44,91,126
07/03/2016 13:07:00,128,41,95,123
07/03/2016 13:08:00,134,46,95,132
07/03/2016 13:09:00,133,41,95,128
07/03/2016 13:10:00,130,45,93,126
07/03/2016 13:11:00,127,43,92,127
07/03/2016 13:12:00,129,45,93,122
07/03/2016 13:13:00,127,44,93,126
07/03/2016 13:14:00,128,46,93,125
07/03/2016 13:15:00,131,48,93,129
07/03/2016 13:16:00,121,40,94,120
07/03/2016 13:17:00,126,46,92,125
07/03/2016 13:18:00,135,37,91,126
07/03/2016 13:19:00,125,32,94,122
07/03/2016 13:20:00,124,35,93,123
07/03/2016 13:21:00,128,35,93,127
07/03/2016 13:22:00,125,42,93,125
07/03/2016 13:23:00,130,39,92,128
07/03/2016 13:24:00,129,39,93,130
07/03/2016 13:25:00,129,37,93,128
07/03/2016 13:26:00,129,45,93,129
07/03/2016 13:27:00,125,41,93,125
07/03/2016 13:28:00,129,39,92,130
07/03/2016 13:29:00,127,43,90,128
07/03/2016 13:30:00,130,44,89,130
07/03/2016 13:31:00,128,43,88,127
07/03/2016 13:32:00,129,42,90,128
07/03/2016 13:33:00,127,39,89,127
07/03/2016 13:34:00,130,45,88,131
07/03/2016 13:35:00,129,42,88,129
07/03/2016 13:36:00,130,42,89,129
07/03/2016 13:37:00,135,46,91,133
07/03/2016 13:38:00,128,46,93,128
07/03/2016 13:39:00,128,46,92,128
07/03/2016 13:40:00,132,37,93,131
07/03/2016 13:41:00,133,38,92,131
07/03/2016 13:42:00,136,43,95,133
07/03/2016 13:43:00,136,46,94,134
07/03/2016 13:44:00,133,51,93,133
07/03/2016 13:45:00,136,44,95,134
07/03/2016 13:46:00,133,42,94,132
07/03/2016 13:47:00,130,40,93,129
07/03/2016 13:48:00,137,42,91,127
07/03/2016 13:49:00,148,49,92,136
07/03/2016 13:50:00,134,47,97,134
07/03/2016 13:51:00,134,51,95,133
07/03/2016 13:52:00,134,48,94,134
07/03/2016 13:53:00,135,45,93,134
07/03/2016 13:54:00,141,47,93,133
07/03/2016 13:55:00,139,54,92,139
07/03/2016 13:56:00,138,43,93,134
07/03/2016 13:57:00,137,51,93,136
07/03/2016 13:58:00,144,44,94,137
07/03/2016 13:59:00,146,45,94,134
07/03/2016 14:00:00,137,51,92,131
07/03/2016 14:01:00,135,52,95,136
07/03/2016 14:02:00,142,41,94,136
07/03/2016 14:03:00,141,41,93,139
07/03/2016 14:04:00,137,46,92,137
07/03/2016 14:05:00,136,52,93,136
07/03/2016 14:06:00,140,45,92,138
07/03/2016 14:07:00,139,51,92,139
07/03/2016 14:08:00,140,49,92,136
07/03/2016 14:09:00,137,45,93,137
07/03/2016 14:10:00,144,43,90,138
07/03/2016 14:11:00,140,51,94,140
07/03/2016 14:12:00,143,42,94,140
07/03/2016 14:13:00,136,56,92,136
07/03/2016 14:14:00,144,42,94,140
07/03/2016 14:15:00,137,48,95,137
07/03/2016 14:16:00,137,54,92,137
07/03/2016 14:17:00,139,57,93,139
07/03/2016 14:18:00,144,44,94,143
07/03/2016 14:19:00,139,49,93,139
07/03/2016 14:20:00,142,43,92,139
07/03/2016 14:21:00,142,47,93,140
07/03/2016 14:22:00,140,56,92,139
07/03/2016 14:23:00,136,51,92,136
07/03/2016 14:24:00,142,40,91,138
07/03/2016 14:25:00,135,51,93,135
07/03/2016 14:26:00,137,46,94,136
07/03/2016 14:27:00,135,50,92,134
07/03/2016 14:28:00,135,48,94,131
07/03/2016 14:29:00,137,48,93,137
07/03/2016 14:30:00,136,51,93,136
07/03/2016 14:31:00,130,47,91,130
07/03/2016 14:32:00,135,46,92,130
07/03/2016 14:33:00,131,53,91,131
07/03/2016 14:34:00,130,48,92,129
07/03/2016 14:35:00,129,47,91,128
07/03/2016 14:36:00,136,47,90,135
07/03/2016 14:37:00,133,48,90,133
07/03/2016 14:38:00,133,51,91,133
07/03/2016 14:39:00,130,45,90,130
07/03/2016 14:40:00,138,46,90,136
07/03/2016 14:41:00,134,39,90,134
07/03/2016 14:42:00,137,48,90,137
07/03/2016 14:43:00,139,43,90,137
07/03/2016 14:44:00,138,49,92,137
07/03/2016 14:45:00,134,50,91,132
07/03/2016 14:46:00,135,47,91,133
07/03/2016 14:47:00,132,50,91,132
07/03/2016 14:48:00,139,44,90,137
07/03/2016 14:49:00,143,44,91,137
07/03/2016 14:50:00,140,47,92,139
07/03/2016 14:51:00,142,50,90,139
07/03/2016 14:52:00,133,49,93,132
07/03/2016 14:53:00,141,35,91,136
07/03/2016 14:54:00,129,44,92,129
07/03/2016 14:55:00,138,37,92,134
07/03/2016 14:56:00,135,51,92,134
07/03/2016 14:57:00,139,48,93,136
07/03/2016 14:58:00,135,56,93,136
07/03/2016 14:59:00,139,44,93,137
07/03/2016 15:00:00,132,47,93,132
07/03/2016 15:01:00,136,46,89,130
07/03/2016 15:02:00,136,44,92,134
07/03/2016 15:03:00,135,48,93,135
07/03/2016 15:04:00,135,53,92,135
07/03/2016 15:05:00,141,45,92,140
07/03/2016 15:06:00,139,47,95,133
07/03/2016 15:07:00,137,50,93,139
07/03/2016 15:08:00,138,41,91,136
07/03/2016 15:09:00,134,48,93,132
07/03/2016 15:10:00,140,45,93,129
07/03/2016 15:11:00,138,46,92,137
07/03/2016 15:12:00,140,39,95,140
07/03/2016 15:13:00,130,50,94,127
07/03/2016 15:14:00,128,46,95,126
07/03/2016 15:15:00,136,47,93,126
07/03/2016 15:16:00,127,53,94,126
07/03/2016 15:17:00,131,45,94,128
07/03/2016 15:18:00,129,50,94,129
07/03/2016 15:19:00,129,52,93,128
07/03/2016 15:20:00,145,44,91,130
07/03/2016 15:21:00,135,52,95,135
07/03/2016 15:22:00,138,39,96,133
07/03/2016 15:23:00,134,43,94,127
07/03/2016 15:24:00,156,49,87,128
07/03/2016 15:25:00,163,53,90,140
07/03/2016 15:26:00,142,45,94,142
07/03/2016 15:27:00,144,49,94,140
07/03/2016 15:28:00,140,50,94,135
07/03/2016 15:29:00,139,54,93,138
07/03/2016 15:30:00,133,47,94,133
07/03/2016 15:31:00,140,50,96,138
07/03/2016 15:32:00,136,53,95,134
07/03/2016 15:33:00,135,53,95,135
07/03/2016 15:34:00,131,45,93,130
07/03/2016 15:35:00,136,49,93,133
07/03/2016 15:36:00,136,45,96,134
07/03/2016 15:37:00,134,47,94,134
07/03/2016 15:38:00,139,47,95,135
07/03/2016 15:39:00,140,50,96,139
07/03/2016 15:40:00,140,45,96,140
07/03/2016 15:41:00,144,47,93,137
07/03/2016 15:42:00,146,47,93,143
07/03/2016 15:43:00,144,50,96,142
07/03/2016 15:44:00,157,50,94,136
07/03/2016 15:45:00,153,50,32,47
07/03/2016 15:46:00,163,56,89,137
07/03/2016 15:47:00,144,45,68,106
07/03/2016 15:48:00,147,45,85,143
07/03/2016 15:49:00,159,50,42,73
07/03/2016 15:50:00,157,45,69,115
07/03/2016 15:51:00,168,48,29,48
07/03/2016 15:52:00,170,54,-1,-1
07/03/2016 15:53:00,156,45,88,156
07/03/2016 15:54:00,170,62,49,86
07/03/2016 15:55:00,161,46,64,111
07/03/2016 15:56:00,162,52,78,135
07/03/2016 15:57:00,158,54,71,124
07/03/2016 15:58:00,176,58,58,102
07/03/2016 15:59:00,170,56,-1,-1
07/03/2016 16:00:00,163,53,64,120
07/03/2016 16:01:00,158,51,-1,-1
07/03/2016 16:02:00,159,52,17,32
07/03/2016 16:03:00,154,52,92,157
07/03/2016 16:04:00,163,54,72,130
07/03/2016 16:05:00,152,50,95,157
07/03/2016 16:06:00,151,48,93,145
07/03/2016 16:07:00,155,41,72,115
07/03/2016 16:08:00,147,43,95,148
07/03/2016 16:09:00,145,45,97,146
07/03/2016 16:10:00,145,42,96,141
07/03/2016 16:11:00,146,41,98,146
07/03/2016 16:12:00,139,37,98,138
07/03/2016 16:13:00,132,40,98,131
07/03/2016 16:14:00,143,39,94,129
07/03/2016 16:15:00,140,41,98,140
07/03/2016 16:16:00,139,34,94,134
07/03/2016 16:17:00,131,43,97,128
07/03/2016 16:18:00,139,39,94,131
07/03/2016 16:19:00,133,38,97,132
07/03/2016 16:20:00,142,37,94,134
07/03/2016 16:21:00,144,43,98,144
07/03/2016 16:22:00,141,41,97,135
07/03/2016 16:23:00,143,46,98,141
07/03/2016 16:24:00,134,41,94,126
07/03/2016 16:25:00,144,45,98,144
07/03/2016 16:26:00,136,42,98,136
07/03/2016 16:27:00,133,41,96,130
07/03/2016 16:28:00,138,44,96,135
07/03/2016 16:29:00,132,39,96,129
07/03/2016 16:30:00,132,44,95,132
07/03/2016 16:31:00,139,44,94,130
07/03/2016 16:32:00,131,48,95,131
07/03/2016 16:33:00,140,38,91,130
07/03/2016 16:34:00,133,44,95,133
07/03/2016 16:35:00,142,40,94,134
07/03/2016 16:36:00,145,40,86,124
07/03/2016 16:37:00,155,44,94,143
07/03/2016 16:38:00,146,34,96,147
07/03/2016 16:39:00,141,45,93,140
07/03/2016 16:40:00,145,43,80,120
07/03/2016 16:41:00,135,48,97,135
07/03/2016 16:42:00,142,47,96,136
07/03/2016 16:43:00,158,49,87,137
07/03/2016 16:44:00,154,44,95,152
07/03/2016 16:45:00,156,48,95,155
07/03/2016 16:46:00,157,47,96,156
07/03/2016 16:47:00,160,52,96,151
07/03/2016 16:48:00,155,51,94,151
07/03/2016 16:49:00,159,52,92,160
07/03/2016 16:50:00,152,43,88,152
07/03/2016 16:51:00,159,51,92,157
07/03/2016 16:52:00,154,48,92,152
07/03/2016 16:53:00,146,57,90,145
07/03/2016 16:54:00,145,48,90,144
07/03/2016 16:55:00,139,53,92,138
07/03/2016 16:56:00,133,56,92,133
07/03/2016 16:57:00,136,47,92,135
07/03/2016 16:58:00,141,51,92,140
07/03/2016 16:59:00,140,53,94,139
07/03/2016 17:00:00,141,57,94,141
07/03/2016 17:01:00,139,52,93,140
07/03/2016 17:02:00,139,53,94,137
07/03/2016 17:03:00,140,52,93,140
07/03/2016 17:04:00,135,51,92,134
07/03/2016 17:05:00,138,50,91,137
07/03/2016 17:06:00,136,59,94,136
07/03/2016 17:07:00,141,49,92,140
07/03/2016 17:08:00,135,53,94,134
07/03/2016 17:09:00,136,56,92,136
07/03/2016 17:10:00,141,45,95,139
07/03/2016 17:11:00,138,54,94,136
07/03/2016 17:12:00,138,57,96,137
07/03/2016 17:13:00,142,51,94,140
07/03/2016 17:14:00,137,53,94,136
07/03/2016 17:15:00,135,51,93,134
07/03/2016 17:16:00,143,49,95,139
07/03/2016 17:17:00,136,56,94,134
07/03/2016 17:18:00,147,48,95,140
07/03/2016 17:19:00,152,51,96,150
07/03/2016 17:20:00,140,54,95,139
07/03/2016 17:21:00,134,54,93,133
07/03/2016 17:22:00,141,52,90,132
07/03/2016 17:23:00,137,50,93,136
07/03/2016 17:24:00,133,52,94,133
07/03/2016 17:25:00,136,55,93,134
07/03/2016 17:26:00,133,52,95,132
07/03/2016 17:27:00,133,50,93,133
07/03/2016 17:28:00,128,47,93,128
07/03/2016 17:29:00,130,49,92,129
07/03/2016 17:30:00,140,42,93,137
07/03/2016 17:31:00,136,46,96,136
07/03/2016 17:32:00,140,44,93,135
07/03/2016 17:33:00,130,47,93,129
07/03/2016 17:34:00,141,46,96,138
07/03/2016 17:35:00,135,51,95,130
07/03/2016 17:36:00,149,51,65,94
07/03/2016 17:37:00,163,59,44,66
07/03/2016 17:38:00,168,65,-1,-1
07/03/2016 17:39:00,154,53,42,71
07/03/2016 17:40:00,164,56,59,108
07/03/2016 17:41:00,171,59,80,141
07/03/2016 17:42:00,161,53,59,105
07/03/2016 17:43:00,155,48,40,73
07/03/2016 17:44:00,156,42,81,147
07/03/2016 17:45:00,154,48,81,150
07/03/2016 17:46:00,152,45,86,143
07/03/2016 17:47:00,149,38,92,144
07/03/2016 17:48:00,145,43,89,136
07/03/2016 17:49:00,146,40,97,139
07/03/2016 17:50:00,143,43,98,143
07/03/2016 17:51:00,143,46,99,141
07/03/2016 17:52:00,146,46,95,136
07/03/2016 17:53:00,143,44,95,134
07/03/2016 17:54:00,143,43,96,137
07/03/2016 17:55:00,143,42,68,99
07/03/2016 17:56:00,149,43,96,143
07/03/2016 17:57:00,149,52,70,108
07/03/2016 17:58:00,155,45,67,110
07/03/2016 17:59:00,162,51,68,112
07/03/2016 18:00:00,150,41,94,146
07/03/2016 18:01:00,144,49,97,142
07/03/2016 18:02:00,143,45,98,140
07/03/2016 18:03:00,140,42,95,133
07/03/2016 18:04:00,142,41,98,141
07/03/2016 18:05:00,145,40,97,142
07/03/2016 18:06:00,144,46,98,142
07/03/2016 18:07:00,144,46,95,134
07/03/2016 18:08:00,150,49,92,137
07/03/2016 18:09:00,141,46,97,139
07/03/2016 18:10:00,142,45,97,139
07/03/2016 18:11:00,159,53,68,100
07/03/2016 18:12:00,175,67,57,84
07/03/2016 18:13:00,182,65,35,53
07/03/2016 18:14:00,173,60,90,143
07/03/2016 18:15:00,177,57,58,97
07/03/2016 18:16:00,176,58,83,141
07/03/2016 18:17:00,179,58,53,101
07/03/2016 18:18:00,178,63,62,125
07/03/2016 18:19:00,183,63,15,32
07/03/2016 18:20:00,171,54,85,157
07/03/2016 18:21:00,150,37,74,130
07/03/2016 18:22:00,160,53,50,87
07/03/2016 18:23:00,163,48,12,22
07/03/2016 18:24:00,165,49,84,154
07/03/2016 18:25:00,162,55,87,153
07/03/2016 18:26:00,162,51,86,139
07/03/2016 18:27:00,148,41,94,148
07/03/2016 18:28:00,149,45,88,139
07/03/2016 18:29:00,147,42,93,142
07/03/2016 18:30:00,139,47,97,139
07/03/2016 18:31:00,141,40,96,138
07/03/2016 18:32:00,142,37,95,136
07/03/2016 18:33:00,140,46,94,136
07/03/2016 18:34:00,146,40,96,140
07/03/2016 18:35:00,157,54,91,141
07/03/2016 18:36:00,174,67,10,17
07/03/2016 18:37:00,171,58,39,68
07/03/2016 18:38:00,172,50,87,151
07/03/2016 18:39:00,159,47,88,157
07/03/2016 18:40:00,152,41,93,149
07/03/2016 18:41:00,141,47,92,140
07/03/2016 18:42:00,141,43,92,139
07/03/2016 18:43:00,150,43,93,148
07/03/2016 18:44:00,162,58,71,112
07/03/2016 18:45:00,176,57,56,93
07/03/2016 18:46:00,157,47,85,157
07/03/2016 18:47:00,157,43,88,156
07/03/2016 18:48:00,147,47,90,146
07/03/2016 18:49:00,147,47,93,145
07/03/2016 18:50:00,143,48,93,144
07/03/2016 18:51:00,143,46,92,143
07/03/2016 18:52:00,142,50,92,142
07/03/2016 18:53:00,147,38,95,143
07/03/2016 18:54:00,141,48,94,139
07/03/2016 18:55:00,142,46,92,142
07/03/2016 18:56:00,145,48,91,144
07/03/2016 18:57:00,143,50,94,143
07/03/2016 18:58:00,140,49,92,140
07/03/2016 18:59:00,144,45,91,141
07/03/2016 19:00:00,143,44,95,141
07/03/2016 19:01:00,138,49,94,137
07/03/2016 19:02:00,143,48,93,136
07/03/2016 19:03:00,140,46,92,139
07/03/2016 19:04:00,139,48,92,138
07/03/2016 19:05:00,143,44,92,141
07/03/2016 19:06:00,140,47,93,138
07/03/2016 19:07:00,143,48,95,140
07/03/2016 19:08:00,140,41,94,138
07/03/2016 19:09:00,141,45,91,140
07/03/2016 19:10:00,139,46,91,139
07/03/2016 19:11:00,145,38,91,139
07/03/2016 19:12:00,139,49,92,139
07/03/2016 19:13:00,137,50,90,137
07/03/2016 19:14:00,140,55,90,140
07/03/2016 19:15:00,140,48,90,140
07/03/2016 19:16:00,139,48,90,139
07/03/2016 19:17:00,144,41,91,141
07/03/2016 19:18:00,137,47,92,137
07/03/2016 19:19:00,140,42,92,137
07/03/2016 19:20:00,146,43,89,135
07/03/2016 19:21:00,137,47,93,137
07/03/2016 19:22:00,142,44,92,138
07/03/2016 19:23:00,144,42,92,139
07/03/2016 19:24:00,152,39,94,147
07/03/2016 19:25:00,147,44,89,137
07/03/2016 19:26:00,141,44,93,140
07/03/2016 19:27:00,139,43,93,139
07/03/2016 19:28:00,137,44,91,138
07/03/2016 19:29:00,140,48,90,140
07/03/2016 19:30:00,149,41,90,147
07/03/2016 19:31:00,141,41,94,141
07/03/2016 19:32:00,140,50,92,140
07/03/2016 19:33:00,142,37,92,138
07/03/2016 19:34:00,137,49,92,138
07/03/2016 19:35:00,140,52,91,140
07/03/2016 19:36:00,141,52,90,142
07/03/2016 19:37:00,,,,
07/03/2016 19:38:00,,,,
07/03/2016 19:39:00,,,,
07/03/2016 19:40:00,,,,
07/03/2016 19:41:00,,,,
07/03/2016 19:42:00,,,,
07/03/2016 19:43:00,,,,
07/03/2016 19:44:00,,,,
07/03/2016 19:45:00,,,,
07/03/2016 19:46:00,,,,
07/03/2016 19:47:00,,,,
07/03/2016 19:48:00,,,,
07/03/2016 19:49:00,,,,
07/03/2016 19:50:00,,,,
07/03/2016 19:51:00,,,,
07/03/2016 19:52:00,,,,
07/03/2016 19:53:00,,,,
07/03/2016 19:54:00,,,,
07/03/2016 19:55:00,,,,
07/03/2016 19:56:00,,,,
07/03/2016 19:57:00,,,,
07/03/2016 19:58:00,,,,
07/03/2016 19:59:00,,,,
07/03/2016 20:00:00,,,,
07/03/2016 20:01:00,,,,
07/03/2016 20:02:00,,,,
07/03/2016 20:03:00,,,,
07/03/2016 20:04:00,,,,
07/03/2016 20:05:00,,,,
07/03/2016 20:06:00,,,,
07/03/2016 20:07:00,,,,
07/03/2016 20:08:00,,,,
07/03/2016 20:09:00,,,,
07/03/2016 20:10:00,,,,
07/03/2016 20:11:00,,,,
07/03/2016 20:12:00,,,,
07/03/2016 20:13:00,,,,
07/03/2016 20:14:00,,,,
07/03/2016 20:15:00,,,,
07/03/2016 20:16:00,,,,
07/03/2016 20:17:00,,,,
07/03/2016 20:18:00,,,,
07/03/2016 20:19:00,,,,
07/03/2016 20:20:00,,,,
07/03/2016 20:21:00,,,,
07/03/2016 20:22:00,,,,
07/03/2016 20:23:00,,,,
07/03/2016 20:24:00,,,,
07/03/2016 20:25:00,,,,
07/03/2016 20:26:00,,,,
07/03/2016 20:27:00,,,,
07/03/2016 20:28:00,,,,
07/03/2016 20:29:00,,,,
07/03/2016 20:30:00,,,,
07/03/2016 20:31:00,,,,
07/03/2016 20:32:00,,,,
07/03/2016 20:33:00,,,,
07/03/2016 20:34:00,,,,
07/03/2016 20:35:00,,,,
07/03/2016 20:36:00,,,,
07/03/2016 20:37:00,,,,
07/03/2016 20:38:00,,,,
07/03/2016 20:39:00,,,,
07/03/2016 20:40:00,,,,
07/03/2016 20:41:00,,,,
07/03/2016 20:42:00,,,,
07/03/2016 20:43:00,,,,
07/03/2016 20:44:00,,,,
07/03/2016 20:45:00,,,,
07/03/2016 20:46:00,,,,
07/03/2016 20:47:00,,,,
07/03/2016 20:48:00,,,,
07/03/2016 20:49:00,,,,
07/03/2016 20:50:00,,,,
07/03/2016 20:51:00,,,,
07/03/2016 20:52:00,,,,
07/03/2016 20:53:00,,,,
07/03/2016 20:54:00,,,,
07/03/2016 20:55:00,,,,
07/03/2016 20:56:00,,,,
07/03/2016 20:57:00,,,,
07/03/2016 20:58:00,,,,
07/03/2016 20:59:00,,,,
07/03/2016 21:00:00,,,,
07/03/2016 21:01:00,,,,
